Jan 1 2000,39.81
Feb 1 2000,36.35
Mar 1 2000,43.22
Apr 1 2000,28.37
May 1 2000,25.45
Jun 1 2000,32.54
Jul 1 2000,28.4
Aug 1 2000,28.4
Sep 1 2000,24.53
Oct 1 2000,28.02
Nov 1 2000,23.34
Dec 1 2000,17.65
Jan 1 2001,24.84
Feb 1 2001,24.0
Mar 1 2001,22.25
Apr 1 2001,27.56
May 1 2001,28.14
Jun 1 2001,29.7
Jul 1 2001,26.93
Aug 1 2001,23.21
Sep 1 2001,20.82
Oct 1 2001,23.65
Nov 1 2001,26.12
Dec 1 2001,26.95
Jan 1 2002,25.92
Feb 1 2002,23.73
Mar 1 2002,24.53
Apr 1 2002,21.26
May 1 2002,20.71
Jun 1 2002,22.25
Jul 1 2002,19.52
Aug 1 2002,19.97
Sep 1 2002,17.79
Oct 1 2002,21.75
Nov 1 2002,23.46
Dec 1 2002,21.03
Jan 1 2003,19.31
Feb 1 2003,19.34
Mar 1 2003,19.76
Apr 1 2003,20.87
May 1 2003,20.09
Jun 1 2003,20.93
Jul 1 2003,21.56
Aug 1 2003,21.65
Sep 1 2003,22.69
Oct 1 2003,21.45
Nov 1 2003,21.1
Dec 1 2003,22.46
Jan 1 2004,22.69
Feb 1 2004,21.77
Mar 1 2004,20.46
Apr 1 2004,21.45
May 1 2004,21.53
Jun 1 2004,23.44
Jul 1 2004,23.38
Aug 1 2004,22.47
Sep 1 2004,22.76
Oct 1 2004,23.02
Nov 1 2004,24.6
Dec 1 2004,24.52
Jan 1 2005,24.11
Feb 1 2005,23.15
Mar 1 2005,22.24
Apr 1 2005,23.28
May 1 2005,23.82
Jun 1 2005,22.93
Jul 1 2005,23.64
Aug 1 2005,25.35
Sep 1 2005,23.83
Oct 1 2005,23.8
Nov 1 2005,25.71
Dec 1 2005,24.29
Jan 1 2006,26.14
Feb 1 2006,25.04
Mar 1 2006,25.36
Apr 1 2006,22.5
May 1 2006,21.19
Jun 1 2006,21.8
Jul 1 2006,22.51
Aug 1 2006,24.13
Sep 1 2006,25.68
Oct 1 2006,26.96
Nov 1 2006,27.66
Dec 1 2006,28.13
Jan 1 2007,29.07
Feb 1 2007,26.63
Mar 1 2007,26.35
Apr 1 2007,28.3
May 1 2007,29.11
Jun 1 2007,27.95
Jul 1 2007,27.5
Aug 1 2007,27.34
Sep 1 2007,28.04
Oct 1 2007,35.03
Nov 1 2007,32.09
Dec 1 2007,34.0
Jan 1 2008,31.13
Feb 1 2008,26.07
Mar 1 2008,27.21
Apr 1 2008,27.34
May 1 2008,27.25
Jun 1 2008,26.47
Jul 1 2008,24.75
Aug 1 2008,26.36
Sep 1 2008,25.78
Oct 1 2008,21.57
Nov 1 2008,19.66
Dec 1 2008,18.91
Jan 1 2009,16.63
Feb 1 2009,15.81
Mar 1 2009,17.99
Apr 1 2009,19.84
May 1 2009,20.59
Jun 1 2009,23.42
Jul 1 2009,23.18
Aug 1 2009,24.43
Sep 1 2009,25.49
Oct 1 2009,27.48
Nov 1 2009,29.27
Dec 1 2009,30.34
Jan 1 2010,28.05
Feb 1 2010,28.67
Mar 1 2010,28.8
