Jan 1 2000,100.52
Feb 1 2000,92.11
Mar 1 2000,106.11
Apr 1 2000,99.95
May 1 2000,96.31
Jun 1 2000,98.33
Jul 1 2000,100.74
Aug 1 2000,118.62
Sep 1 2000,101.19
Oct 1 2000,88.5
Nov 1 2000,84.12
Dec 1 2000,76.47
Jan 1 2001,100.76
Feb 1 2001,89.98
Mar 1 2001,86.63
Apr 1 2001,103.7
May 1 2001,100.82
Jun 1 2001,102.35
Jul 1 2001,94.87
Aug 1 2001,90.25
Sep 1 2001,82.82
Oct 1 2001,97.58
Nov 1 2001,104.5
Dec 1 2001,109.36
Jan 1 2002,97.54
Feb 1 2002,88.82
Mar 1 2002,94.15
Apr 1 2002,75.82
May 1 2002,72.97
Jun 1 2002,65.31
Jul 1 2002,63.86
Aug 1 2002,68.52
Sep 1 2002,53.01
Oct 1 2002,71.76
Nov 1 2002,79.16
Dec 1 2002,70.58
Jan 1 2003,71.22
Feb 1 2003,71.13
Mar 1 2003,71.57
Apr 1 2003,77.47
May 1 2003,80.48
Jun 1 2003,75.42
Jul 1 2003,74.28
Aug 1 2003,75.12
Sep 1 2003,80.91
Oct 1 2003,81.96
Nov 1 2003,83.08
Dec 1 2003,85.05
Jan 1 2004,91.06
Feb 1 2004,88.7
Mar 1 2004,84.41
Apr 1 2004,81.04
May 1 2004,81.59
Jun 1 2004,81.19
Jul 1 2004,80.19
Aug 1 2004,78.17
Sep 1 2004,79.13
Oct 1 2004,82.84
Nov 1 2004,87.15
Dec 1 2004,91.16
Jan 1 2005,86.39
Feb 1 2005,85.78
Mar 1 2005,84.66
Apr 1 2005,70.77
May 1 2005,70.18
Jun 1 2005,68.93
Jul 1 2005,77.53
Aug 1 2005,75.07
Sep 1 2005,74.7
Oct 1 2005,76.25
Nov 1 2005,82.98
Dec 1 2005,76.73
Jan 1 2006,75.89
Feb 1 2006,75.09
Mar 1 2006,77.17
Apr 1 2006,77.05
May 1 2006,75.04
Jun 1 2006,72.15
Jul 1 2006,72.7
Aug 1 2006,76.35
Sep 1 2006,77.26
Oct 1 2006,87.06
Nov 1 2006,86.95
Dec 1 2006,91.9
Jan 1 2007,93.79
Feb 1 2007,88.18
Mar 1 2007,89.44
Apr 1 2007,96.98
May 1 2007,101.54
Jun 1 2007,100.25
Jul 1 2007,105.4
Aug 1 2007,111.54
Sep 1 2007,112.6
Oct 1 2007,111.0
Nov 1 2007,100.9
Dec 1 2007,103.7
Jan 1 2008,102.75
Feb 1 2008,109.64
Mar 1 2008,110.87
Apr 1 2008,116.23
May 1 2008,125.14
Jun 1 2008,114.6
Jul 1 2008,123.74
Aug 1 2008,118.16
Sep 1 2008,113.53
Oct 1 2008,90.24
Nov 1 2008,79.65
Dec 1 2008,82.15
Jan 1 2009,89.46
Feb 1 2009,90.32
Mar 1 2009,95.09
Apr 1 2009,101.29
May 1 2009,104.85
Jun 1 2009,103.01
Jul 1 2009,116.34
Aug 1 2009,117.0
Sep 1 2009,118.55
Oct 1 2009,119.54
Nov 1 2009,125.79
Dec 1 2009,130.32
Jan 1 2010,121.85
Feb 1 2010,127.16
Mar 1 2010,125.55
